score,log_posterior_frontal_alpha,log_theta_alpha,score_average19,subject,state,start_seconds
0.5784341516678237,1.0519042015075684,-1.0633175373077393,0.8118321394344153,sub-032372,EC,4.0
0.41480156415053837,1.3140194416046143,-1.0618126392364502,0.8437537708478394,sub-032372,EC,8.0
0.2786221840418335,1.3967227935791016,-0.9428861141204834,0.30012124327645284,sub-032372,EC,12.0
0.3943478611691863,1.587129831314087,-1.278259038925171,0.3579470857391077,sub-032372,EC,16.0
0.2908221293722676,1.1830620765686035,-1.358967900276184,0.44178302076846543,sub-032372,EC,20.0
0.2326308579810582,1.8774758577346802,-1.494255781173706,0.5498731637523411,sub-032372,EC,24.0
0.19409116847961816,1.427093505859375,-1.5018037557601929,0.35314437169990565,sub-032372,EC,28.0
0.2889728817653219,1.908138632774353,-1.4576812982559204,0.4969130347233791,sub-032372,EC,32.0
0.31442163826431824,1.4255540370941162,-1.0743602514266968,0.5358977692033289,sub-032372,EC,36.0
0.733533533528264,1.0138885974884033,-1.172386884689331,0.6677938002415552,sub-032372,EC,40.0
0.17472535182663562,1.8179653882980347,-1.6065760850906372,0.40744981675737757,sub-032372,EC,44.0
0.5349283965966534,1.0434229373931885,-0.9332520961761475,0.73583271771523,sub-032372,EC,48.0
0.5276707867739078,1.00179922580719,-1.5342175960540771,0.6057105768933675,sub-032372,EO,0.0
0.7463188952259475,0.8944005966186523,-1.0094081163406372,0.8414723822327055,sub-032372,EO,4.0
1.0898922799558317,0.554965078830719,-1.4004321098327637,1.370667904251129,sub-032372,EO,8.0
1.011471734289043,0.6772911548614502,-1.0060818195343018,1.075166687342224,sub-032372,EO,12.0
1.3039364932048638,0.6684670448303223,-1.2918275594711304,1.0156053110401868,sub-032372,EO,16.0
0.5168326190830398,1.4839601516723633,-1.2692008018493652,0.535303976456758,sub-032372,EO,20.0
0.7132017390111915,1.3364733457565308,-1.2847037315368652,0.8652156422216257,sub-032372,EO,24.0
0.7239111066918456,1.0933218002319336,-1.4414228200912476,0.9000573464061697,sub-032372,EO,28.0
0.8483122152683413,0.7316072583198547,-1.175298810005188,0.9271440516254776,sub-032372,EO,32.0
0.4095685476713007,1.747287631034851,-1.1741008758544922,0.5582177876909242,sub-032372,EO,36.0
0.908204900702867,0.8705191016197205,-1.2213205099105835,0.9132826881674813,sub-032372,EO,40.0
0.616925178574156,1.144776701927185,-1.5559498071670532,0.6353464724324499,sub-032372,EO,44.0
0.37070895886654887,1.169206142425537,-1.4610216617584229,0.6677119341180902,sub-032372,EO,48.0
0.27210032700134634,1.4003615379333496,-1.1580705642700195,0.20295138021990056,sub-032372,EO,52.0
0.4561029219557702,0.33713120222091675,-1.4412871599197388,0.7995197004857868,sub-032373,EC,0.0
0.21082970343510177,0.7132606506347656,-1.0457842350006104,0.32000757451145256,sub-032373,EC,4.0
0.19607089525931864,0.8109760880470276,-1.9921094179153442,0.2353956211558852,sub-032373,EC,8.0
0.5633296310557114,1.320022463798523,-1.6118478775024414,0.6727337112041556,sub-032373,EC,12.0
0.7925783589338256,0.23727969825267792,-0.6951038837432861,0.9155816263757948,sub-032373,EC,24.0
0.1589505187038135,1.2260202169418335,-2.330427885055542,0.24353107283522557,sub-032373,EC,28.0
0.32760744773265216,0.6342401504516602,-1.546579122543335,0.2974156254049265,sub-032373,EC,32.0
0.2359297068166355,1.977783441543579,-2.552767276763916,0.2563411897255906,sub-032373,EC,36.0
0.1286024586158161,1.5720568895339966,-2.7846531867980957,0.09640015627446996,sub-032373,EC,40.0
0.5727635099719393,0.40360844135284424,-1.6968966722488403,0.6484863815901696,sub-032373,EC,44.0
0.884216618709657,-0.11073280870914459,-1.1291216611862183,0.6423027126981294,sub-032373,EC,48.0
0.805825492035166,0.10011006146669388,-0.8118942975997925,1.328328959022281,sub-032373,EO,4.0
1.3512646421520882,-0.30186256766319275,-0.832663357257843,1.5675004376330572,sub-032373,EO,8.0
0.9835206978775278,0.041041310876607895,-1.2388588190078735,1.193023884662137,sub-032373,EO,12.0
0.9610941086501237,-0.029723914340138435,-1.3516074419021606,1.4732270872470785,sub-032373,EO,16.0
1.2698533305450599,-0.31893229484558105,-0.47995930910110474,1.39000644965989,sub-032373,EO,36.0
0.7902938552398624,0.6227360367774963,-1.4866160154342651,1.1662643401393296,sub-032373,EO,40.0
1.1674009629724278,-0.20767244696617126,-1.0395629405975342,1.599455936349405,sub-032373,EO,44.0
0.11735306537923085,2.384183168411255,-0.9610536098480225,0.23378218362037273,sub-032375,EC,4.0
0.16682539381404604,2.450831651687622,-1.8095810413360596,0.25044799028507414,sub-032375,EC,8.0
0.1651475507605603,1.996495008468628,-1.0394994020462036,0.2745444463991441,sub-032375,EC,12.0
0.20635661557379148,2.73168683052063,-1.6463358402252197,0.18159254805154879,sub-032375,EC,16.0
0.1738058875399271,2.2810370922088623,-1.2524714469909668,0.24443114481791783,sub-032375,EC,20.0
0.20286617103990467,2.1017367839813232,-1.33516526222229,0.36706682719745976,sub-032375,EC,24.0
0.1692178748959794,3.0537490844726562,-1.650418758392334,0.11100937899754659,sub-032375,EC,28.0
0.12153247919005528,2.05351185798645,-0.9044739603996277,0.24048273136129106,sub-032375,EC,32.0
0.029800830537954792,2.425034284591675,-1.0359102487564087,0.19632313942314472,sub-032375,EC,36.0
0.11265029572468155,2.7145164012908936,-1.5374815464019775,0.17353600840568173,sub-032375,EC,40.0
0.09061398125540865,2.3895885944366455,-1.28227961063385,0.19124523530977855,sub-032375,EC,44.0
0.2673937093319737,1.878987431526184,-1.082370638847351,0.233220610601374,sub-032375,EC,48.0
0.4224477974920364,1.5224602222442627,0.12191735208034515,0.6069560683388094,sub-032375,EO,0.0
0.678752201425145,1.8865717649459839,0.3394734263420105,0.7704778719070076,sub-032375,EO,4.0
0.6587639692057365,1.364072322845459,0.007115853950381279,0.6980449561653136,sub-032375,EO,8.0
0.27084733280804796,1.5303032398223877,0.1322420835494995,0.4949125768548589,sub-032375,EO,12.0
1.0275402819868296,1.1052019596099854,0.27832329273223877,1.1501883872233547,sub-032375,EO,16.0
0.7552292659354011,1.2985873222351074,0.1667105257511139,0.9083203235883398,sub-032375,EO,20.0
0.3655028836071287,1.610195279121399,0.376768559217453,0.7481413812476198,sub-032375,EO,24.0
1.141192673144535,1.2513428926467896,0.25027385354042053,1.103628047454492,sub-032375,EO,28.0
1.3409315062329912,1.5390934944152832,0.5468916296958923,1.0334184765580128,sub-032375,EO,32.0
0.6142532303675101,1.8789217472076416,-0.14385294914245605,0.5900059002890761,sub-032375,EO,36.0
0.15047995393452895,1.4854693412780762,0.3301405906677246,0.42830555997451536,sub-032375,EO,40.0
0.0655325817152499,1.498882532119751,0.23765802383422852,0.31745296436385584,sub-032375,EO,44.0
0.5994508329940924,1.7621262073516846,0.23216909170150757,0.6734197222249468,sub-032375,EO,48.0
0.32467547852138046,2.4242894649505615,-2.3232197761535645,0.34914287022381807,sub-032376,EC,0.0
0.18166558791912502,1.7476078271865845,-2.070949077606201,0.1703609658893337,sub-032376,EC,4.0
0.3604864434648092,1.8494856357574463,-2.4535374641418457,0.3565043973035772,sub-032376,EC,8.0
0.4410910171034115,0.9540460109710693,-1.1622992753982544,0.41069230476408447,sub-032376,EC,12.0
0.35922698376757844,1.4914461374282837,-2.4968509674072266,0.41188419018690314,sub-032376,EC,16.0
0.7951095829636152,1.4457885026931763,-1.9055143594741821,0.865754799980068,sub-032376,EC,20.0
0.47320217326342495,0.8381996154785156,-1.224600911140442,0.590205969669259,sub-032376,EC,24.0
0.48183831578226666,1.2648463249206543,-1.3451180458068848,0.4323348838378017,sub-032376,EC,28.0
0.2954849455303957,1.0272222757339478,-1.2424908876419067,0.33623616725323835,sub-032376,EC,32.0
0.41433475855266166,1.231364369392395,-1.7678565979003906,0.5194639614962888,sub-032376,EC,36.0
0.5039615360265346,1.227763056755066,-1.3085263967514038,0.5819496414537686,sub-032376,EC,40.0
0.3794770839102011,2.157609462738037,-2.2751243114471436,0.7178130682845381,sub-032376,EC,44.0
0.3418276865291988,2.310615301132202,-2.1461310386657715,0.6333413906695107,sub-032376,EC,48.0
0.4587014586914512,2.363718271255493,-2.8589682579040527,0.8123603112290119,sub-032376,EC,52.0
0.6935726581316746,0.9475137591362,-0.09218254685401917,0.7218806478762876,sub-032376,EO,0.0
0.9017381035313424,0.7771653532981873,-0.0024714586324989796,0.8177720495742918,sub-032376,EO,4.0
1.091328451979536,0.6178975105285645,-0.386913925409317,1.2385050930408148,sub-032376,EO,8.0
1.08269888022163,1.1675878763198853,-0.11438962817192078,1.1104648640569865,sub-032376,EO,12.0
0.5272185377222536,1.1648476123809814,0.13250702619552612,0.6019482892106872,sub-032376,EO,16.0
1.272616521127493,0.42629221081733704,0.07810373604297638,1.2576808956999286,sub-032376,EO,20.0
0.8799324022148278,0.7696441411972046,-0.06543092429637909,0.4193113991863736,sub-032376,EO,24.0
0.4018005310749725,1.4351017475128174,-0.8552055954933167,0.6851547439914716,sub-032376,EO,28.0
0.5849241144342809,0.7347460985183716,-0.24358990788459778,1.0173294806661866,sub-032376,EO,32.0
0.24199999319299037,1.0767098665237427,-0.0977359190583229,0.2985277099149134,sub-032376,EO,36.0
0.4518678154427115,1.2864693403244019,-0.27134039998054504,0.48362743377517925,sub-032376,EO,40.0
1.1050697972388464,1.1789796352386475,-0.3809930086135864,1.2881515321868795,sub-032376,EO,44.0
0.8364741084295084,1.279585361480713,-0.0845995619893074,0.9638698667004948,sub-032376,EO,48.0
1.1749924847898754,0.1273193061351776,-0.2786812484264374,1.190395293889703,sub-032379,EC,0.0
1.067405225269994,0.4082886278629303,0.3794698417186737,1.2205118143085905,sub-032379,EC,4.0
1.2836122680991964,0.40890970826148987,0.5089796781539917,1.285095534623991,sub-032379,EC,8.0
0.9063733369220711,0.6491075158119202,0.4396774172782898,1.1750821278213541,sub-032379,EC,12.0
1.119302089185902,0.316212922334671,0.27039557695388794,1.0985179912267085,sub-032379,EC,16.0
1.181411388169238,0.3756866753101349,-0.045900728553533554,1.2208463679432648,sub-032379,EC,20.0
0.13713368047698682,1.6452841758728027,-0.13408493995666504,0.27747128159517875,sub-032379,EC,24.0
0.1350278217661719,1.1896506547927856,-0.4053175747394562,0.3600613019166763,sub-032379,EC,28.0
0.45348949485620094,1.0809615850448608,-0.6964102983474731,0.5300218655022604,sub-032379,EC,32.0
0.15762031156571765,0.8157722353935242,-0.30582430958747864,0.15593640836771194,sub-032379,EC,36.0
0.19256373141208216,2.1709632873535156,-0.7813814878463745,0.1433095131997233,sub-032379,EC,40.0
0.1751213543446991,1.599467158317566,-0.4219886064529419,0.14117959208752673,sub-032379,EC,44.0
0.42379092829099185,1.40375816822052,-1.244011402130127,0.5108143647812771,sub-032379,EC,48.0
0.2883030597867613,1.11928129196167,-1.0409255027770996,0.6528532254477803,sub-032379,EC,52.0
1.0305642708443505,0.32798266410827637,0.09928107261657715,1.4612896300439049,sub-032379,EO,0.0
1.0853194840824996,0.45591825246810913,-0.41157975792884827,1.3927631685979422,sub-032379,EO,4.0
1.3773226838589974,-0.04140084609389305,0.227227121591568,1.4865783640302799,sub-032379,EO,8.0
0.6516815935616141,0.815852165222168,-0.04112548753619194,0.8929022785362819,sub-032379,EO,12.0
1.6937230321477879,0.05400434136390686,0.5616682171821594,1.557287183745533,sub-032379,EO,16.0
0.5532306144381827,0.3998512327671051,0.27694734930992126,0.8957984275500724,sub-032379,EO,20.0
1.6139862668329297,0.174650639295578,0.29429394006729126,1.7194646081969172,sub-032379,EO,24.0
1.4601544514409093,-0.13130657374858856,0.26235800981521606,1.5698353469544335,sub-032379,EO,28.0
1.0650111002845593,0.23136325180530548,0.095035120844841,1.1209890167495211,sub-032379,EO,32.0
0.9389473215781727,0.37587305903434753,0.009614708833396435,1.1976393194667851,sub-032379,EO,36.0
0.6088966451009239,0.44627952575683594,0.3743688762187958,1.1209880934815328,sub-032379,EO,40.0
1.3415906902497081,0.3540588319301605,0.037590764462947845,1.461509922025154,sub-032379,EO,44.0
1.0239335916060637,0.5690771341323853,0.11802703142166138,1.140500771022369,sub-032379,EO,48.0
1.1175020383970267,0.5071187019348145,-0.1671268492937088,1.541278949454186,sub-032379,EO,52.0
0.3971219542541907,1.3114911317825317,0.33804813027381897,0.7937617375373992,sub-032380,EC,0.0
0.7137161880664393,1.2418094873428345,0.6221746206283569,1.178130600684359,sub-032380,EC,4.0
0.7933275448918262,1.3903121948242188,0.7503901720046997,0.9491168689993239,sub-032380,EC,8.0
0.5098108685984648,1.9410128593444824,0.22026292979717255,0.6486990483327235,sub-032380,EC,12.0
0.37460832232366015,1.7289257049560547,0.16135890781879425,0.8047434951095697,sub-032380,EC,16.0
0.25002548016270976,3.355454444885254,-1.0458953380584717,0.5998842800212207,sub-032380,EC,20.0
0.2631001927444424,3.3614206314086914,-1.160244345664978,0.5143356629544602,sub-032380,EC,24.0
0.20597319070201348,2.889070987701416,-0.2575087547302246,0.33371705630173876,sub-032380,EC,28.0
0.23659177657863284,2.237706422805786,-0.8199552893638611,0.2462305366667572,sub-032380,EC,32.0
0.41323070363279457,1.5518029928207397,-0.2773115932941437,0.46353299683863436,sub-032380,EC,36.0
0.294587343508371,2.554276704788208,-0.3217777907848358,0.47295434212596854,sub-032380,EC,40.0
0.22048091548440774,2.1943275928497314,0.19904686510562897,0.1974408248476378,sub-032380,EC,44.0
0.2998989253403892,1.2244629859924316,-0.17402146756649017,0.3957925604976763,sub-032380,EC,48.0
1.1060056468518242,1.1514461040496826,0.3121676743030548,1.130108309080267,sub-032380,EO,0.0
0.30937061052889414,1.9908760786056519,0.18905870616436005,0.6251066403265857,sub-032380,EO,4.0
0.4927226815211947,1.6917884349822998,0.34119170904159546,0.7149522938523549,sub-032380,EO,8.0
0.6128882917301886,1.5229400396347046,0.6046751737594604,0.7160141389728316,sub-032380,EO,12.0
0.9380694195105048,1.1953552961349487,-0.008943316526710987,1.2293671921854747,sub-032380,EO,16.0
0.38039897556560287,1.9309909343719482,0.16168327629566193,0.49717164415962456,sub-032380,EO,20.0
0.631907894489458,1.2373181581497192,-0.06791551411151886,1.0009098983244262,sub-032380,EO,24.0
0.7146379704094752,1.3409308195114136,0.24322830140590668,0.9734020419894989,sub-032380,EO,28.0
0.7893478335901105,1.040420651435852,0.41354984045028687,1.0232781784940606,sub-032380,EO,32.0
0.34675518955392826,1.6774154901504517,0.15512986481189728,0.9726397369163335,sub-032380,EO,36.0
0.9891085912403766,1.0973968505859375,0.4391981065273285,0.92572464962135,sub-032380,EO,40.0
0.8077070708960528,1.3354650735855103,0.23357762396335602,1.1105496690393895,sub-032380,EO,44.0
0.5820014864880143,1.5299878120422363,-0.08344651013612747,1.0746972483450339,sub-032380,EO,48.0
0.3380444526929096,1.256816029548645,0.03364657983183861,0.7391730552073658,sub-032380,EO,52.0
0.965514637672954,1.1264193058013916,0.10035829991102219,0.7383803902074999,sub-032415,EC,0.0
0.7302792417897637,1.6224499940872192,-1.181113362312317,0.7049135230827178,sub-032415,EC,4.0
0.4671411792653295,1.6890113353729248,-0.6708434820175171,0.45657317248460116,sub-032415,EC,8.0
0.3341957684293162,1.8712031841278076,-1.1122677326202393,0.3733631449343139,sub-032415,EC,12.0
0.5013281827896154,2.340404748916626,-1.0410435199737549,0.5567838835063805,sub-032415,EC,16.0
0.6220822320896127,1.4598993062973022,-0.4901677072048187,0.6790999576822692,sub-032415,EC,20.0
0.5610223234045764,2.212855339050293,-0.6460593342781067,0.6210016112438743,sub-032415,EC,24.0
0.7386365440620082,1.5385596752166748,-0.8442206978797913,0.6682277785407944,sub-032415,EC,28.0
0.7568705195103922,1.697973608970642,-1.3917392492294312,0.9168858812580075,sub-032415,EC,32.0
0.3527216500475019,2.1567182540893555,-1.6345906257629395,0.5504347242096834,sub-032415,EC,36.0
0.49069557628398663,1.4094606637954712,-1.1348457336425781,0.6340607419858273,sub-032415,EC,40.0
0.5946914380382807,1.8638770580291748,-0.9798367023468018,0.8104641395897729,sub-032415,EC,44.0
0.315741577786088,1.7492426633834839,-0.842526376247406,0.5122894136594711,sub-032415,EC,48.0
0.2901621630276291,1.8023003339767456,-0.9031618237495422,0.40526961383823745,sub-032415,EC,52.0
0.6601432801995223,1.3275052309036255,0.3507607579231262,0.9570465136637857,sub-032415,EO,0.0
0.42196703702229,1.3582489490509033,-0.20343174040317535,0.47320752489514517,sub-032415,EO,4.0
0.4440742866944254,1.0975199937820435,0.4059154689311981,0.5669808068262294,sub-032415,EO,8.0
1.1105845555662073,1.3358027935028076,0.19684773683547974,0.9490827221943944,sub-032415,EO,12.0
1.2334086051938336,0.7904106974601746,-0.07972022145986557,0.8215828427611567,sub-032415,EO,16.0
0.4837088129480809,1.0562077760696411,0.08920717239379883,0.4971095036703752,sub-032415,EO,20.0
0.9303605654647624,1.1332484483718872,0.2075735479593277,0.9790064893704963,sub-032415,EO,24.0
0.2986995123154311,1.6373231410980225,-0.04792986437678337,0.4780926441988572,sub-032415,EO,28.0
0.3715466334968046,1.5603529214859009,-0.23375645279884338,0.28650191780487444,sub-032415,EO,32.0
0.20603269098845867,1.5802359580993652,-0.597694456577301,0.3951637752666477,sub-032415,EO,36.0
0.43739373327892295,1.3526824712753296,-0.28489241003990173,0.5595916211735241,sub-032415,EO,40.0
1.045031911082142,1.2227180004119873,0.30435681343078613,0.9746968172895195,sub-032415,EO,44.0
0.9238867082419622,1.3865013122558594,0.44781947135925293,0.833964293016729,sub-032415,EO,48.0
0.2238325840456109,2.7212507724761963,-2.136263370513916,0.33485140561942406,sub-032430,EC,0.0
0.19230741145806918,3.2765393257141113,-2.523022413253784,0.21831286577495002,sub-032430,EC,4.0
0.1706726247067223,2.7932205200195312,-1.7428226470947266,0.1188228362482937,sub-032430,EC,8.0
0.12827575781417322,3.3286969661712646,-2.3008780479431152,0.23027510628736547,sub-032430,EC,12.0
0.2450488741702488,2.822364330291748,-2.2847373485565186,0.27066691686372146,sub-032430,EC,16.0
0.1870173661858897,3.903918504714966,-2.6558358669281006,0.28296306332231824,sub-032430,EC,20.0
0.18971133727144995,3.3938968181610107,-3.0110671520233154,0.1734734214747119,sub-032430,EC,24.0
0.24375174055758142,2.288709878921509,-2.04213547706604,0.41810478897919356,sub-032430,EC,28.0
0.1683333901605114,2.978623867034912,-2.3869941234588623,0.28567553283789404,sub-032430,EC,32.0
0.17558927216660614,2.0502822399139404,-1.2137963771820068,0.35954966021006407,sub-032430,EC,36.0
0.16126732191099002,2.491058588027954,-1.7799923419952393,0.262084998744771,sub-032430,EC,40.0
0.21323324020698753,2.256941318511963,-1.5407421588897705,0.37223738161722564,sub-032430,EC,44.0
0.2779723288476824,2.5358550548553467,-2.021052598953247,0.44098184655585404,sub-032430,EC,48.0
0.11206106655228443,2.1339967250823975,-1.798801064491272,0.30937648316207267,sub-032430,EC,52.0
1.0073104000708555,0.8928372859954834,-0.6299941539764404,1.205587704962769,sub-032430,EO,0.0
0.32858461439051767,1.9554634094238281,-0.5994313955307007,0.4478085396931236,sub-032430,EO,4.0
1.1361222943046698,0.8242359757423401,-0.13653336465358734,1.114942518242262,sub-032430,EO,8.0
1.060314140122478,1.2750506401062012,-0.1795244812965393,1.2364497240454357,sub-032430,EO,12.0
0.9255696818321061,0.8300425410270691,-0.3925674855709076,0.8384952519128731,sub-032430,EO,16.0
0.7542142239195645,1.1263046264648438,-0.6750637292861938,1.053176475977973,sub-032430,EO,20.0
1.177575573460735,0.8661496043205261,-0.2633587419986725,1.241839444725817,sub-032430,EO,24.0
1.4532287580269863,0.7711158394813538,-0.09944331645965576,1.6889553994655757,sub-032430,EO,28.0
1.1692274895200692,0.828734815120697,-0.5279396772384644,1.339609664694326,sub-032430,EO,32.0
1.2384708833470928,0.4486425220966339,-0.5091925859451294,1.3104937446008296,sub-032430,EO,36.0
0.6765670270424108,1.3763408660888672,-0.04463347792625427,0.9541426586699991,sub-032430,EO,40.0
0.8697109297718499,1.0012162923812866,-1.1676090955734253,0.7917557785423563,sub-032430,EO,52.0
1.3195045048841694,0.48151320219039917,0.13017365336418152,0.8891366087323842,sub-032431,EC,0.0
1.009154089982468,0.8978198766708374,0.3926752805709839,1.022231108709025,sub-032431,EC,4.0
0.9109396668927834,1.0395898818969727,0.5066584348678589,0.7603365985709145,sub-032431,EC,8.0
0.32950798859938657,0.5472744107246399,0.04957885667681694,0.4033432369615295,sub-032431,EC,12.0
1.0114201518158052,1.055371642112732,-0.19557692110538483,0.9061585148203303,sub-032431,EC,16.0
0.8654333064977595,1.201633334159851,0.6144186854362488,0.6682289676867261,sub-032431,EC,20.0
0.6820411502133837,1.0066730976104736,-0.0051703373901546,0.7657389171847135,sub-032431,EC,24.0
0.6093944260907487,0.8117777109146118,-0.09802515059709549,0.8155399525898499,sub-032431,EC,28.0
0.5268699088911009,1.1464565992355347,-0.289687842130661,0.6430476099514117,sub-032431,EC,32.0
0.5227691958152654,1.4036989212036133,-0.7228962182998657,0.47878173536644053,sub-032431,EC,36.0
0.6361543685826831,0.9388545155525208,-0.17281468212604523,0.5988452482992184,sub-032431,EC,40.0
0.3595878379175925,0.7144257426261902,0.32878875732421875,0.3841926999615749,sub-032431,EC,44.0
0.641637642494947,1.3016470670700073,-0.34072867035865784,0.682546356055697,sub-032431,EC,48.0
0.3795664714655067,1.2290657758712769,0.11979516595602036,0.28915952463970296,sub-032431,EC,52.0
0.41846834282456835,1.3048992156982422,0.829376757144928,0.4370246725485252,sub-032431,EO,0.0
0.5763082489528601,1.172531008720398,0.3910991847515106,0.6114545263310973,sub-032431,EO,4.0
0.15612966011217666,1.471017837524414,-0.22307424247264862,0.08233924608835308,sub-032431,EO,8.0
0.16884808067646162,1.0770825147628784,0.11442109197378159,0.43288327498661383,sub-032431,EO,12.0
0.1703536468562734,1.5886492729187012,1.0285120010375977,0.4663591881079102,sub-032431,EO,16.0
0.2387005287374412,1.2556474208831787,0.11625939607620239,0.2265136014471537,sub-032431,EO,20.0
0.2038366532242616,1.1812564134597778,0.11158011108636856,0.35285538358093405,sub-032431,EO,24.0
0.5525605198377406,0.7943092584609985,-0.013138456270098686,0.7399911703363014,sub-032431,EO,28.0
0.8128784163194736,1.0776103734970093,0.07437985390424728,0.7928217027479759,sub-032431,EO,32.0
0.6503798952677609,0.7618963122367859,0.08281441777944565,0.754254438437403,sub-032431,EO,36.0
0.9218511728483183,0.25235268473625183,-0.0327477864921093,0.8820906990158549,sub-032431,EO,40.0
0.35337305905814,1.1165404319763184,-0.13518336415290833,0.5522694517062907,sub-032431,EO,44.0
0.2546529261781385,0.9772277474403381,-0.08499714732170105,0.4850137255246251,sub-032431,EO,48.0
0.8856293943663002,0.7531959414482117,0.28786933422088623,0.7275928167728128,sub-032431,EO,52.0
0.8421909291968411,1.6463119983673096,0.03951120376586914,0.8013562266995264,sub-032442,EC,0.0
0.3174181117401026,1.5706164836883545,-0.49058443307876587,0.30082582052299445,sub-032442,EC,4.0
0.36006726343482176,1.9224164485931396,-1.1262972354888916,0.5921116915243112,sub-032442,EC,8.0
0.5182391555678011,2.058202028274536,-0.712722659111023,0.6177055989963832,sub-032442,EC,12.0
0.41493787186942444,2.2504210472106934,-0.7815178036689758,0.3968856674147042,sub-032442,EC,16.0
0.4256619722898316,2.0502724647521973,-0.5566887855529785,0.29118257584335083,sub-032442,EC,20.0
0.22874198048652317,1.6656726598739624,-0.9393031597137451,0.3373353639543991,sub-032442,EC,24.0
0.6703804535491953,2.3907485008239746,-0.7521682381629944,0.6940974558634925,sub-032442,EC,28.0
0.2282670936753577,1.9192066192626953,-0.6178627014160156,0.45744682063549846,sub-032442,EC,32.0
0.507131563051707,1.2562708854675293,0.25926798582077026,0.46626893840217354,sub-032442,EC,36.0
0.44937577997397815,2.277454137802124,-0.7661319375038147,0.4637943578332654,sub-032442,EC,40.0
0.4378057077845037,2.9745092391967773,-0.5613417625427246,0.5458285866608064,sub-032442,EC,44.0
0.38273320483717177,3.3356738090515137,-1.401028037071228,0.49480041918664663,sub-032442,EC,48.0
0.2757489655775177,1.4468685388565063,0.6440653800964355,0.49791736953601795,sub-032442,EO,0.0
0.3745574936380096,1.0929549932479858,0.5413966178894043,0.3356162190229014,sub-032442,EO,4.0
1.3807468922893298,0.8477379083633423,0.35215866565704346,0.8510267361804515,sub-032442,EO,8.0
0.8285333049307817,1.6550652980804443,0.20443323254585266,0.722366181165577,sub-032442,EO,12.0
0.6300286061289291,1.4458247423171997,0.2060113549232483,0.34431616831844936,sub-032442,EO,16.0
0.52081931597369,1.2627030611038208,0.531757652759552,0.4630253522874507,sub-032442,EO,20.0
0.7870499170628996,1.1437995433807373,0.6828573942184448,1.0474777005583442,sub-032442,EO,24.0
0.6693855462253882,1.2165091037750244,0.29189732670783997,0.7224476326209405,sub-032442,EO,28.0
0.8484929814339982,1.3608193397521973,0.36066266894340515,0.8114727215288722,sub-032442,EO,32.0
1.3564258561606255,1.1342557668685913,0.02937716618180275,1.0053063326470737,sub-032442,EO,36.0
1.3627570788838739,0.8916283249855042,0.13981893658638,1.1701387417822209,sub-032442,EO,40.0
1.0516408745027592,1.1564592123031616,0.4204031527042389,1.0373247353733608,sub-032442,EO,44.0
1.020166302623844,0.979788064956665,0.42899781465530396,0.9514980998882901,sub-032442,EO,48.0
0.8475721646032149,1.3834701776504517,0.4391663372516632,0.7554938071930797,sub-032442,EO,52.0
0.21001502481098444,2.2248895168304443,-1.7445898056030273,0.4418826165177996,sub-032451,EC,0.0
0.4810928318081551,1.2243809700012207,-1.5572412014007568,0.7019809312229359,sub-032451,EC,4.0
0.22514830049658596,2.198495864868164,-1.3174747228622437,0.3123157247178623,sub-032451,EC,8.0
0.1996741214421931,2.4254050254821777,-1.8304972648620605,0.30137138107926476,sub-032451,EC,12.0
0.28621731037651055,1.7204546928405762,-1.6806737184524536,0.5298427103930263,sub-032451,EC,16.0
0.20162299621830992,1.8489128351211548,-1.5029288530349731,0.4468402711998647,sub-032451,EC,20.0
0.3024920678694478,1.9893885850906372,-2.0652613639831543,0.4852786099917308,sub-032451,EC,24.0
0.3530676473929705,1.7428795099258423,-1.6627564430236816,0.5398338146807569,sub-032451,EC,28.0
0.2850920411753526,2.254406213760376,-1.6629045009613037,0.43238782377685336,sub-032451,EC,32.0
0.31795311018538197,2.4550037384033203,-1.4715194702148438,0.4751433008342587,sub-032451,EC,36.0
0.2725424576849056,2.2581331729888916,-2.0313515663146973,0.3810835090692518,sub-032451,EC,40.0
0.33702072540655315,2.361661911010742,-1.3351022005081177,0.5466371440299082,sub-032451,EC,44.0
0.36325379279283054,2.087409496307373,-1.337110996246338,0.6074939299199221,sub-032451,EC,48.0
0.2663648272646516,1.4280648231506348,-0.9897650480270386,0.5005876863238028,sub-032451,EC,52.0
1.0183080352470715,0.4145631194114685,0.0546063669025898,0.9509869500788756,sub-032451,EO,0.0
0.5887136353336437,0.8027047514915466,0.22296568751335144,0.7570242983765584,sub-032451,EO,4.0
1.1988213361139466,0.26253798604011536,-0.44045424461364746,1.1517424432233632,sub-032451,EO,8.0
0.6857475983373597,0.35198774933815,-0.01017941813915968,0.7324030864347315,sub-032451,EO,12.0
1.4573927561879296,0.2723693251609802,-0.3824988007545471,1.353405967619184,sub-032451,EO,16.0
1.3366056351850015,0.2639155089855194,-0.3021349012851715,1.310886880851437,sub-032451,EO,20.0
0.6876835945938411,0.600892186164856,-0.5759230256080627,0.8864846437033286,sub-032451,EO,24.0
0.40259324993496204,1.248214602470398,-0.7155659198760986,0.7234881314295085,sub-032451,EO,28.0
0.7088652731027223,0.8785710334777832,-0.2843579053878784,0.7470667471870325,sub-032451,EO,32.0
0.8962613454671774,0.9361579418182373,-0.355704128742218,1.1180039843929106,sub-032451,EO,36.0
1.413940785973872,-0.023931698873639107,-0.607329249382019,1.178228826798372,sub-032451,EO,40.0
